Serial,Count,TYPE,X,Y
7318,1,PROPERTY,-90.32669419,38.63685461
7319,1,PROPERTY,-90.32668987,38.52883508
7320,1,PROPERTY,-90.32668712,38.50061346
7321,1,PROPERTY,-90.32660499,38.50069963
7322,1,PROPERTY,-90.32659266,38.70940527
7323,1,PROPERTY,-90.32657454,38.71596876
7324,1,PROPERTY,-90.32656043,38.60077777
7325,1,PROPERTY,-90.32655659,38.70984677
7326,1,PROPERTY,-90.32654803,38.82230892
7327,1,PROPERTY,-90.32652767,38.49855757
7328,1,PROPERTY,-90.32652767,38.49855757
7329,1,PERSON,-90.32651518,38.5948694
7330,1,PROPERTY,-90.3265,38.71956985
7331,1,PROPERTY,-90.32649606,38.5096771
7332,1,PROPERTY,-90.32643888,38.71867845
7333,1,PROPERTY,-90.32641549,38.83473027
7334,1,PROPERTY,-90.32639794,38.62396554
7335,1,PROPERTY,-90.32637993,38.54339279
7336,1,PROPERTY,-90.32637797,38.70538114
7337,1,PROPERTY,-90.32636162,38.45024379
7338,1,PROPERTY,-90.32634657,38.52581515
7339,1,PROPERTY,-90.32632889,38.71357273
7340,1,PROPERTY,-90.32632889,38.71357273
7341,1,PROPERTY,-90.32627347,38.71570082
7342,1,PROPERTY,-90.32627347,38.71570082
7343,1,PROPERTY,-90.32627347,38.71570082
7344,1,PROPERTY,-90.32627347,38.71570082
7345,1,PROPERTY,-90.32627347,38.71570082
7346,1,PROPERTY,-90.32627347,38.71570082
7347,1,PROPERTY,-90.32626277,38.62208685
7348,1,PROPERTY,-90.32625135,38.71350967
7349,1,PERSON,-90.32624982,38.71811166
7350,1,PROPERTY,-90.32623825,38.56803415
7351,1,PROPERTY,-90.32622903,38.68685018
7352,1,PERSON,-90.3262077,38.71815447
7353,1,PROPERTY,-90.32619877,38.60988251
7354,1,PROPERTY,-90.32619372,38.62057095
7355,1,PROPERTY,-90.32619372,38.62057095
7356,1,PROPERTY,-90.32617604,38.57975254
7357,1,PROPERTY,-90.32617604,38.57975254
7358,1,PROPERTY,-90.32617604,38.57975254
7359,1,PROPERTY,-90.32617604,38.57975254
7360,1,PROPERTY,-90.32617604,38.57975254
7361,1,PROPERTY,-90.32617604,38.57975254
7362,1,PROPERTY,-90.32617604,38.57975254
7363,1,PROPERTY,-90.32617604,38.57975254
7364,1,PROPERTY,-90.32617604,38.57975254
7365,1,PROPERTY,-90.32617604,38.57975254
7366,1,PROPERTY,-90.32617604,38.57975254
7367,1,PROPERTY,-90.32617604,38.57975254
7368,1,PROPERTY,-90.32617604,38.57975254
7369,1,PROPERTY,-90.32617604,38.57975254
7370,1,PROPERTY,-90.32617604,38.57975254
7371,1,PROPERTY,-90.32617604,38.57975254
7372,1,PROPERTY,-90.32617604,38.57975254
7373,1,PROPERTY,-90.32617604,38.57975254
7374,1,PROPERTY,-90.32617604,38.57975254
7375,1,PROPERTY,-90.32617604,38.57975254
7376,1,PROPERTY,-90.32617604,38.57975254
7377,1,PROPERTY,-90.32617604,38.57975254
7378,1,PROPERTY,-90.32617604,38.57975254
7379,1,PROPERTY,-90.32617604,38.57975254
7380,1,PROPERTY,-90.32617604,38.57975254
7381,1,PROPERTY,-90.32617604,38.57975254
7382,1,PROPERTY,-90.32617604,38.57975254
7383,1,PROPERTY,-90.32617604,38.57975254
7384,1,PROPERTY,-90.32617604,38.57975254
7385,1,PROPERTY,-90.32617604,38.57975254
7386,1,PROPERTY,-90.32617604,38.57975254
7387,1,PROPERTY,-90.32617604,38.57975254
7388,1,PROPERTY,-90.32617604,38.57975254
7389,1,PROPERTY,-90.32617604,38.57975254
7390,1,PROPERTY,-90.32617604,38.57975254
7391,1,PROPERTY,-90.32617604,38.57975254
7392,1,PROPERTY,-90.32617604,38.57975254
7393,1,PROPERTY,-90.32617604,38.57975254
7394,1,PROPERTY,-90.32617604,38.57975254
7395,1,PROPERTY,-90.32617604,38.57975254
7396,1,PROPERTY,-90.32617604,38.57975254
7397,1,PROPERTY,-90.32617604,38.57975254
7398,1,PROPERTY,-90.32617604,38.57975254
7399,1,PROPERTY,-90.32617604,38.57975254
7400,1,PROPERTY,-90.32617604,38.57975254
7401,1,PROPERTY,-90.32617604,38.57975254
7402,1,PROPERTY,-90.32617604,38.57975254
7403,1,PROPERTY,-90.32617604,38.57975254
7404,1,PROPERTY,-90.32617604,38.57975254
7405,1,PROPERTY,-90.32617604,38.57975254
7406,1,PROPERTY,-90.32617604,38.57975254
7407,1,PROPERTY,-90.32617604,38.57975254
7408,1,PROPERTY,-90.32617604,38.57975254
7409,1,PROPERTY,-90.32617604,38.57975254
7410,1,PROPERTY,-90.32617604,38.57975254
7411,1,PROPERTY,-90.32617604,38.57975254
7412,1,PROPERTY,-90.32617604,38.57975254
7413,1,PROPERTY,-90.32617604,38.57975254
7414,1,PROPERTY,-90.32617604,38.57975254
7415,1,PROPERTY,-90.32617604,38.57975254
7416,1,PROPERTY,-90.32617604,38.57975254
7417,1,PROPERTY,-90.32617604,38.57975254
7418,1,PROPERTY,-90.32617604,38.57975254
7419,1,PROPERTY,-90.32617604,38.57975254
7420,1,PROPERTY,-90.32617604,38.57975254
7421,1,PROPERTY,-90.32617604,38.57975254
7422,1,PROPERTY,-90.32617604,38.57975254
7423,1,PROPERTY,-90.32617604,38.57975254
7424,1,PROPERTY,-90.32617604,38.57975254
7425,1,PROPERTY,-90.32617604,38.57975254
7426,1,PROPERTY,-90.32617604,38.57975254
7427,1,PERSON,-90.32617604,38.57975254
7428,1,PROPERTY,-90.32617604,38.57975254
7429,1,PROPERTY,-90.32617604,38.57975254
7430,1,PROPERTY,-90.32617604,38.57975254
7431,1,PROPERTY,-90.32617604,38.57975254
7432,1,PROPERTY,-90.32617604,38.57975254
7433,1,PROPERTY,-90.32617604,38.57975254
7434,1,PROPERTY,-90.32617604,38.57975254
7435,1,PROPERTY,-90.32617604,38.57975254
7436,1,PROPERTY,-90.32617604,38.57975254
7437,1,PROPERTY,-90.32617604,38.57975254
7438,1,PROPERTY,-90.32617604,38.57975254
7439,1,PROPERTY,-90.32617604,38.57975254
7440,1,PROPERTY,-90.32617604,38.57975254
7441,1,PROPERTY,-90.32617604,38.57975254
7442,1,PROPERTY,-90.32617604,38.57975254
7443,1,PROPERTY,-90.32617604,38.57975254
7444,1,PROPERTY,-90.32617604,38.57975254
7445,1,PROPERTY,-90.32617604,38.57975254
7446,1,PROPERTY,-90.32617604,38.57975254
7447,1,PROPERTY,-90.32617604,38.57975254
7448,1,PROPERTY,-90.32617604,38.57975254
7449,1,PROPERTY,-90.32617604,38.57975254
7450,1,PROPERTY,-90.32617604,38.57975254
7451,1,PROPERTY,-90.32617604,38.57975254
7452,1,PROPERTY,-90.32617604,38.57975254
7453,1,PROPERTY,-90.32617604,38.57975254
7454,1,PROPERTY,-90.32617604,38.57975254
7455,1,PROPERTY,-90.32617604,38.57975254
7456,1,PROPERTY,-90.32617604,38.57975254
7457,1,PROPERTY,-90.32617604,38.57975254
7458,1,PROPERTY,-90.32617604,38.57975254
7459,1,PROPERTY,-90.32617604,38.57975254
7460,1,PROPERTY,-90.32617604,38.57975254
7461,1,PROPERTY,-90.32617604,38.57975254
7462,1,PROPERTY,-90.32617604,38.57975254
7463,1,PROPERTY,-90.32617604,38.57975254
7464,1,PROPERTY,-90.32617604,38.57975254
7465,1,PROPERTY,-90.32617604,38.57975254
7466,1,PROPERTY,-90.32617604,38.57975254
7467,1,PROPERTY,-90.32617604,38.57975254
7468,1,PROPERTY,-90.32617604,38.57975254
7469,1,PROPERTY,-90.32617604,38.57975254
7470,1,PROPERTY,-90.32617604,38.57975254
7471,1,PROPERTY,-90.32617604,38.57975254
7472,1,PROPERTY,-90.32617604,38.57975254
7473,1,PROPERTY,-90.32617604,38.57975254
7474,1,PROPERTY,-90.32617604,38.57975254
7475,1,PROPERTY,-90.32617604,38.57975254
7476,1,PROPERTY,-90.32617604,38.57975254
7477,1,PROPERTY,-90.32617604,38.57975254
7478,1,PROPERTY,-90.32617604,38.57975254
7479,1,PROPERTY,-90.32617604,38.57975254
7480,1,PROPERTY,-90.32617604,38.57975254
7481,1,PROPERTY,-90.32617604,38.57975254
7482,1,PROPERTY,-90.32617604,38.57975254
7483,1,PROPERTY,-90.32617604,38.57975254
7484,1,PROPERTY,-90.32617604,38.57975254
7485,1,PROPERTY,-90.32617604,38.57975254
7486,1,PROPERTY,-90.32617604,38.57975254
7487,1,PROPERTY,-90.32617604,38.57975254
7488,1,PROPERTY,-90.32617604,38.57975254
7489,1,PERSON,-90.3261651,38.686768
7490,1,PROPERTY,-90.32615645,38.50058418
7491,1,PROPERTY,-90.32615147,38.7212544
7492,1,PROPERTY,-90.32614338,38.50059858
7493,1,PROPERTY,-90.32614286,38.68577901
7494,1,PROPERTY,-90.32613806,38.63809821
7495,1,PERSON,-90.32613202,38.82205244
7496,1,PROPERTY,-90.32610771,38.61288022
7497,1,PROPERTY,-90.32610771,38.61288022
7498,1,PROPERTY,-90.32610771,38.61288022
7499,1,PERSON,-90.32610771,38.61288022
7500,1,PROPERTY,-90.32603946,38.50591104
7501,1,PROPERTY,-90.32603641,38.61292431
7502,1,PROPERTY,-90.32603641,38.61292431
7503,1,PROPERTY,-90.32603641,38.61292431
7504,1,PROPERTY,-90.32603641,38.61292431
7505,1,PROPERTY,-90.32603641,38.61292431
7506,1,PERSON,-90.32600917,38.72156134
7507,1,PROPERTY,-90.32598089,38.71839171
7508,1,PROPERTY,-90.32597287,38.50583288
7509,1,PROPERTY,-90.32597287,38.50583288
7510,1,PROPERTY,-90.32596733,38.82983516
7511,1,PROPERTY,-90.32596166,38.41696755
7512,1,PROPERTY,-90.32595663,38.55440505
7513,1,PROPERTY,-90.32595561,38.51319451
7514,1,PROPERTY,-90.32593373,38.54811044
7515,1,PROPERTY,-90.32592683,38.82192993
7516,1,PROPERTY,-90.32592512,38.64290851
7517,1,PROPERTY,-90.32590517,38.62252404
7518,1,PROPERTY,-90.32590505,38.5972621
7519,1,PERSON,-90.32589395,38.62198609
7520,1,PROPERTY,-90.32587771,38.54816382
7521,1,PERSON,-90.32584263,38.68560817
7522,1,PROPERTY,-90.32581965,38.53757123
7523,1,PROPERTY,-90.32581511,38.7180386
7524,1,PROPERTY,-90.3258068,38.62996277
7525,1,PROPERTY,-90.32571527,38.6072598
7526,1,PROPERTY,-90.32560633,38.5105109
7527,1,PROPERTY,-90.32559502,38.82357091
7528,1,PROPERTY,-90.3255852,38.70016704
7529,1,PROPERTY,-90.32558351,38.69907838
7530,1,PROPERTY,-90.32558232,38.70225439
7531,1,PROPERTY,-90.32558178,38.50625783
7532,1,PROPERTY,-90.32558178,38.50625783
7533,1,PROPERTY,-90.32558178,38.50625783
7534,1,PROPERTY,-90.32555367,38.50636096
7535,1,PROPERTY,-90.32555367,38.50636096
7536,1,PROPERTY,-90.32555367,38.50636096
7537,1,PROPERTY,-90.32555367,38.50636096
7538,1,PROPERTY,-90.32554721,38.68249895
7539,1,PROPERTY,-90.32554721,38.68249895
7540,1,PERSON,-90.32554015,38.51058256
7541,1,PROPERTY,-90.32553855,38.68733487
7542,1,PROPERTY,-90.32553449,38.46456336
7543,1,PERSON,-90.32553263,38.71730504
7544,1,PROPERTY,-90.32553263,38.71730504
7545,1,PROPERTY,-90.32553263,38.71730504
7546,1,PERSON,-90.3255234,38.71810424
7547,1,PERSON,-90.3255234,38.71810424
7548,1,PROPERTY,-90.3255028,38.60994085
7549,1,PROPERTY,-90.32549977,38.50632712
7550,1,PROPERTY,-90.32549977,38.50632712
7551,1,PROPERTY,-90.32549977,38.50632712
7552,1,PROPERTY,-90.32549977,38.50632712
7553,1,PROPERTY,-90.32549977,38.50632712
7554,1,PROPERTY,-90.32547188,38.42977569
7555,1,PROPERTY,-90.3254214,38.82366177
7556,1,PROPERTY,-90.32537587,38.61487006
7557,1,PROPERTY,-90.32537587,38.61487006
7558,1,PROPERTY,-90.32537587,38.61487006
7559,1,PROPERTY,-90.3253723,38.72061225
7560,1,PROPERTY,-90.32537198,38.70289316
7561,1,PROPERTY,-90.32535178,38.70284147
7562,1,PROPERTY,-90.32533577,38.60263025
7563,1,PROPERTY,-90.32533552,38.70991034
7564,1,PROPERTY,-90.32533205,38.61171052
7565,1,PROPERTY,-90.32532806,38.51822457
7566,1,PROPERTY,-90.32532379,38.4768767
7567,1,PROPERTY,-90.32532377,38.50655521
7568,1,PROPERTY,-90.32529267,38.82379589
7569,1,PROPERTY,-90.32529267,38.82379589
7570,1,PERSON,-90.32528691,38.61576656
7571,1,PERSON,-90.32528691,38.61576656
7572,1,PROPERTY,-90.32527799,38.54809732
7573,1,PROPERTY,-90.32527799,38.54809732
7574,1,PERSON,-90.32526953,38.50184038
7575,1,PERSON,-90.32525579,38.68233269
7576,1,PERSON,-90.32521458,38.82396727
7577,1,PERSON,-90.32521458,38.82396727
7578,1,PERSON,-90.32521458,38.82396727
7579,1,PERSON,-90.32521458,38.82396727
7580,1,PERSON,-90.32521458,38.82396727
7581,1,PERSON,-90.32521458,38.82396727
7582,1,PROPERTY,-90.32519904,38.61490389
7583,1,PROPERTY,-90.32519786,38.83496786
7584,1,PROPERTY,-90.32517922,38.72129065
7585,1,PROPERTY,-90.32517554,38.61760641
7586,1,PROPERTY,-90.3251126,38.83287
7587,1,PROPERTY,-90.32508771,38.50675619
7588,1,PROPERTY,-90.32508771,38.50675619
7589,1,PROPERTY,-90.3250853,38.63557335
7590,1,PROPERTY,-90.3250853,38.63557335
7591,1,PROPERTY,-90.3250853,38.63557335
7592,1,PERSON,-90.32508033,38.61766059
7593,1,PROPERTY,-90.32508033,38.61766059
7594,1,PROPERTY,-90.3250377,38.71850106
7595,1,PROPERTY,-90.3250303,38.71183258
7596,1,PROPERTY,-90.32501029,38.61271168
7597,1,PROPERTY,-90.32501008,38.54238799
7598,1,PROPERTY,-90.32499478,38.61166854
7599,1,PROPERTY,-90.32499097,38.58899959
7600,1,PROPERTY,-90.32496107,38.70293524
7601,1,PERSON,-90.32493566,38.61766077
7602,1,PROPERTY,-90.32493566,38.61766077
7603,1,PROPERTY,-90.32493189,38.51685055
7604,1,PERSON,-90.32490853,38.6126961
7605,1,PROPERTY,-90.32490853,38.6126961
7606,1,PROPERTY,-90.32490853,38.6126961
7607,1,PROPERTY,-90.32489841,38.48396203
7608,1,PERSON,-90.32487685,38.60329107
7609,1,PERSON,-90.32485366,38.52037376
7610,1,PROPERTY,-90.3247797,38.60215336
7611,1,PROPERTY,-90.3247797,38.60215336
7612,1,PROPERTY,-90.32477801,38.50505938
7613,1,PROPERTY,-90.32477801,38.50505938
7614,1,PROPERTY,-90.32477801,38.50505938
7615,1,PROPERTY,-90.32477801,38.50505938
7616,1,PROPERTY,-90.32477486,38.46484927
7617,1,PROPERTY,-90.32474968,38.51271926
7618,1,PERSON,-90.32474167,38.60422304
7619,1,PERSON,-90.32474167,38.60422304
7620,1,PERSON,-90.32474167,38.60422304
7621,1,PROPERTY,-90.32473979,38.71749374
7622,1,PROPERTY,-90.32473322,38.71748887
7623,1,PROPERTY,-90.32473104,38.71748725
7624,1,PROPERTY,-90.32473104,38.71748725
7625,1,PROPERTY,-90.3247139,38.50140365
7626,1,PROPERTY,-90.32465936,38.70641693
7627,1,PROPERTY,-90.32463452,38.83263269
7628,1,PROPERTY,-90.32462696,38.51394419
7629,1,PERSON,-90.32462289,38.60421047
7630,1,PERSON,-90.32462289,38.60421047
7631,1,PERSON,-90.32462289,38.60421047
7632,1,PERSON,-90.32462024,38.71744233
7633,1,PROPERTY,-90.32461188,38.61957388
7634,1,PROPERTY,-90.32460348,38.68337401
7635,1,PROPERTY,-90.32460343,38.68355042
7636,1,PROPERTY,-90.32459211,38.63446524
7637,1,PROPERTY,-90.32458494,38.71861838
7638,1,PROPERTY,-90.3245807,38.46489238
7639,1,PROPERTY,-90.3245702,38.53296475
7640,1,PROPERTY,-90.32454557,38.58015673
7641,1,PERSON,-90.32451686,38.71818678
7642,1,PROPERTY,-90.32447913,38.70906496
7643,1,PROPERTY,-90.32447842,38.54619555
7644,1,PERSON,-90.32447812,38.71054695
7645,1,PROPERTY,-90.32447507,38.64048963
7646,1,PROPERTY,-90.32443329,38.50945077
7647,1,PROPERTY,-90.32442355,38.61267691
7648,1,PROPERTY,-90.32441747,38.83550204
7649,1,PROPERTY,-90.32438193,38.60331054
7650,1,PROPERTY,-90.32434656,38.72132124
7651,1,PERSON,-90.32434612,38.50946572
7652,1,PROPERTY,-90.32434612,38.50946572
7653,1,PROPERTY,-90.32430637,38.71436896
7654,1,PROPERTY,-90.32430181,38.63134407
7655,1,PROPERTY,-90.3242949,38.68277053
7656,1,PROPERTY,-90.32427102,38.51274038
7657,1,PROPERTY,-90.32426536,38.50611971
7658,1,PERSON,-90.32424889,38.73789515
7659,1,PERSON,-90.3242004,38.71429835
7660,1,PROPERTY,-90.32418318,38.52055249
7661,1,PROPERTY,-90.3241371,38.55145718
7662,1,PROPERTY,-90.32411726,38.51212303
7663,1,PROPERTY,-90.32409435,38.82373458
7664,1,PROPERTY,-90.32409012,38.60989548
7665,1,PROPERTY,-90.32407228,38.52349483
7666,1,PROPERTY,-90.32403681,38.83235239
7667,1,PROPERTY,-90.32401555,38.45931864
7668,1,PROPERTY,-90.32400174,38.82128345
7669,1,PROPERTY,-90.32400165,38.60788333
7670,1,PROPERTY,-90.32400165,38.60788333
7671,1,PROPERTY,-90.32394502,38.60817475
7672,1,PROPERTY,-90.32389982,38.83388584
7673,1,PERSON,-90.32384008,38.61253248
7674,1,PERSON,-90.32384008,38.61253248
7675,1,PROPERTY,-90.32373719,38.60920817
7676,1,PROPERTY,-90.32370453,38.54808818
7677,1,PROPERTY,-90.32367627,38.82127541
7678,1,PERSON,-90.32366649,38.53074199
7679,1,PROPERTY,-90.32366649,38.53074199
7680,1,PROPERTY,-90.32366649,38.53074199
7681,1,PROPERTY,-90.32363576,38.56268681
7682,1,PROPERTY,-90.32361987,38.70643918
7683,1,PROPERTY,-90.32360748,38.61029242
7684,1,PROPERTY,-90.32353601,38.62130987
7685,1,PERSON,-90.32353093,38.70536672
7686,1,PROPERTY,-90.32352819,38.45676038
7687,1,PROPERTY,-90.32352248,38.8221469
7688,1,PROPERTY,-90.32351516,38.54154812
7689,1,PROPERTY,-90.32351516,38.54154812
7690,1,PERSON,-90.32351418,38.54263724
7691,1,PERSON,-90.32351418,38.54263724
7692,1,PROPERTY,-90.32351418,38.54263724
7693,1,PROPERTY,-90.32351418,38.54263724
7694,1,PROPERTY,-90.32351418,38.54263724
7695,1,PROPERTY,-90.32351418,38.54263724
7696,1,PERSON,-90.32351292,38.55259877
7697,1,PERSON,-90.32351292,38.55259877
7698,1,PROPERTY,-90.32350109,38.62218574
7699,1,PROPERTY,-90.32348175,38.68372852
7700,1,PROPERTY,-90.32347787,38.50443275
7701,1,PROPERTY,-90.32347787,38.50443275
7702,1,PROPERTY,-90.32347787,38.50443275
7703,1,PROPERTY,-90.32347787,38.50443275
7704,1,PROPERTY,-90.32347787,38.50443275
7705,1,PROPERTY,-90.32347787,38.50443275
7706,1,PROPERTY,-90.32347787,38.50443275
7707,1,PROPERTY,-90.32347787,38.50443275
7708,1,PROPERTY,-90.32347787,38.50443275
7709,1,PROPERTY,-90.32347787,38.50443275
7710,1,PROPERTY,-90.32347787,38.50443275
7711,1,PROPERTY,-90.32347787,38.50443275
7712,1,PROPERTY,-90.32347787,38.50443275
7713,1,PROPERTY,-90.32347787,38.50443275
7714,1,PROPERTY,-90.32347787,38.50443275
7715,1,PROPERTY,-90.32347787,38.50443275
7716,1,PROPERTY,-90.32347787,38.50443275
7717,1,PROPERTY,-90.32347787,38.50443275
7718,1,PROPERTY,-90.32347787,38.50443275
7719,1,PROPERTY,-90.32347787,38.50443275
7720,1,PROPERTY,-90.32347787,38.50443275
7721,1,PROPERTY,-90.32347787,38.50443275
7722,1,PROPERTY,-90.32347787,38.50443275
7723,1,PROPERTY,-90.32347787,38.50443275
7724,1,PROPERTY,-90.32347787,38.50443275
7725,1,PROPERTY,-90.32347787,38.50443275
7726,1,PROPERTY,-90.32347787,38.50443275
7727,1,PROPERTY,-90.32347787,38.50443275
7728,1,PROPERTY,-90.32347787,38.50443275
7729,1,PROPERTY,-90.32347787,38.50443275
7730,1,PROPERTY,-90.32347787,38.50443275
7731,1,PROPERTY,-90.32347787,38.50443275
7732,1,PROPERTY,-90.32347696,38.71779087
7733,1,PROPERTY,-90.32346669,38.56970517
7734,1,PROPERTY,-90.32346466,38.45926644
7735,1,PERSON,-90.32342308,38.82227849
7736,1,PROPERTY,-90.32335527,38.82896783
7737,1,PROPERTY,-90.3233552,38.67642745
7738,1,PERSON,-90.32334677,38.63252119
7739,1,PERSON,-90.32334677,38.63252119
7740,1,PERSON,-90.32334519,38.60374537
7741,1,PROPERTY,-90.32334519,38.60374537
7742,1,PROPERTY,-90.32332512,38.49272297
7743,1,PROPERTY,-90.32332512,38.49272297
7744,1,PROPERTY,-90.3232961,38.71212094
7745,1,PROPERTY,-90.32328651,38.54249998
7746,1,PERSON,-90.32323929,38.71479454
7747,1,PERSON,-90.32323929,38.71479454
7748,1,PROPERTY,-90.32320744,38.54423443
7749,1,PROPERTY,-90.32320323,38.70264496
7750,1,PERSON,-90.32319273,38.59161127
7751,1,PROPERTY,-90.32316497,38.53214767
7752,1,PROPERTY,-90.32312187,38.58040619
7753,1,PERSON,-90.32307535,38.83182483
7754,1,PROPERTY,-90.32307455,38.70542328
7755,1,PROPERTY,-90.32307149,38.70758268
7756,1,PROPERTY,-90.32302184,38.8254916
7757,1,PROPERTY,-90.32296308,38.62608499
7758,1,PROPERTY,-90.32290682,38.83633125
7759,1,PROPERTY,-90.32290275,38.69609736
7760,1,PROPERTY,-90.32290275,38.69609736
7761,1,PERSON,-90.32285692,38.70983717
7762,1,PROPERTY,-90.32285692,38.70983717
7763,1,PERSON,-90.32284754,38.49964698
7764,1,PROPERTY,-90.32283782,38.61362307
7765,1,PROPERTY,-90.32283782,38.61362307
7766,1,PROPERTY,-90.32283782,38.61362307
7767,1,PROPERTY,-90.32283782,38.61362307
7768,1,PROPERTY,-90.32283782,38.61362307
7769,1,PROPERTY,-90.32283782,38.61362307
7770,1,PROPERTY,-90.32283782,38.61362307
7771,1,PROPERTY,-90.32283782,38.61362307
7772,1,PROPERTY,-90.32283782,38.61362307
7773,1,PROPERTY,-90.32280737,38.61375687
7774,1,PERSON,-90.32276067,38.82966406
7775,1,PERSON,-90.32276067,38.82966406
7776,1,PROPERTY,-90.32273189,38.82578659
7777,1,PROPERTY,-90.32271807,38.61415825
7778,1,PROPERTY,-90.32271807,38.61415825
7779,1,PERSON,-90.32270113,38.50392676
7780,1,PROPERTY,-90.32270113,38.50392676
7781,1,PROPERTY,-90.32268154,38.62525932
7782,1,PROPERTY,-90.32267506,38.68217122
7783,1,PROPERTY,-90.32262967,38.70986467
7784,1,PROPERTY,-90.32262868,38.70942347
7785,1,PERSON,-90.32262491,38.58694995
7786,1,PROPERTY,-90.32257003,38.70910799
7787,1,PROPERTY,-90.32256297,38.60185427
7788,1,PROPERTY,-90.32255918,38.54418426
7789,1,PROPERTY,-90.32254117,38.70769481
7790,1,PROPERTY,-90.32250795,38.71979912
7791,1,PERSON,-90.32250218,38.71891786
7792,1,PROPERTY,-90.32249651,38.71805449
7793,1,PROPERTY,-90.32249651,38.71805449
7794,1,PROPERTY,-90.32247278,38.70784928
7795,1,PROPERTY,-90.3224638,38.61502055
7796,1,PERSON,-90.32245688,38.54344088
7797,1,PROPERTY,-90.32244142,38.71316504
7798,1,PROPERTY,-90.32242296,38.50375568
7799,1,PROPERTY,-90.32241801,38.62855482
7800,1,PROPERTY,-90.32238965,38.61867084
7801,1,PROPERTY,-90.32238517,38.63661048
7802,1,PROPERTY,-90.32236418,38.62166737
7803,1,PROPERTY,-90.32235382,38.62207766
7804,1,PROPERTY,-90.32234054,38.59092464
7805,1,PROPERTY,-90.3223289,38.53767659
7806,1,PROPERTY,-90.32224147,38.47049314
7807,1,PROPERTY,-90.32223731,38.50919618
7808,1,PROPERTY,-90.32223731,38.50919618
7809,1,PROPERTY,-90.32223731,38.50919618
7810,1,PROPERTY,-90.32223642,38.7129322
7811,1,PROPERTY,-90.32222655,38.49936502
7812,1,PROPERTY,-90.32219499,38.43852366
7813,1,PROPERTY,-90.32219182,38.51989004
7814,1,PROPERTY,-90.32216349,38.61695604
7815,1,PROPERTY,-90.32216349,38.61695604
7816,1,PROPERTY,-90.32216349,38.61695604
7817,1,PROPERTY,-90.32216107,38.61227368
7818,1,PROPERTY,-90.32216107,38.61227368
7819,1,PROPERTY,-90.32216107,38.61227368
7820,1,PROPERTY,-90.32216107,38.61227368
7821,1,PROPERTY,-90.32216107,38.61227368
7822,1,PROPERTY,-90.32216107,38.61227368
7823,1,PROPERTY,-90.32216107,38.61227368
7824,1,PROPERTY,-90.32216107,38.61227368
7825,1,PROPERTY,-90.32216107,38.61227368
7826,1,PROPERTY,-90.32216107,38.61227368
7827,1,PROPERTY,-90.32216107,38.61227368
7828,1,PROPERTY,-90.32216107,38.61227368
7829,1,PROPERTY,-90.32216107,38.61227368
7830,1,PROPERTY,-90.32216107,38.61227368
7831,1,PROPERTY,-90.32216107,38.61227368
7832,1,PROPERTY,-90.32216107,38.61227368
7833,1,PROPERTY,-90.32216107,38.61227368
7834,1,PROPERTY,-90.32216107,38.61227368
7835,1,PROPERTY,-90.32216107,38.61227368
7836,1,PROPERTY,-90.32212899,38.62288549
7837,1,PROPERTY,-90.32212899,38.62288549
7838,1,PROPERTY,-90.32212899,38.62288549
7839,1,PROPERTY,-90.32212893,38.71407702
7840,1,PROPERTY,-90.32207444,38.50932119
7841,1,PROPERTY,-90.32207444,38.50932119
7842,1,PROPERTY,-90.32207444,38.50932119
7843,1,PROPERTY,-90.32207444,38.50932119
7844,1,PROPERTY,-90.32207444,38.50932119
7845,1,PROPERTY,-90.32207444,38.50932119
7846,1,PROPERTY,-90.32207444,38.50932119
7847,1,PROPERTY,-90.32207444,38.50932119
7848,1,PROPERTY,-90.32207444,38.50932119
7849,1,PROPERTY,-90.32207444,38.50932119
7850,1,PROPERTY,-90.32207444,38.50932119
7851,1,PROPERTY,-90.32207444,38.50932119
7852,1,PROPERTY,-90.32207444,38.50932119
7853,1,PROPERTY,-90.32207444,38.50932119
7854,1,PROPERTY,-90.3220535,38.68263236
7855,1,PROPERTY,-90.32204498,38.53026289
7856,1,PROPERTY,-90.32200687,38.52012328
7857,1,PROPERTY,-90.32200601,38.55555874
7858,1,PROPERTY,-90.32200069,38.61700988
7859,1,PROPERTY,-90.32199838,38.83294168
7860,1,PROPERTY,-90.32195057,38.58959475
7861,1,PROPERTY,-90.32193275,38.51075609
7862,1,PROPERTY,-90.32190019,38.55309532
7863,1,PROPERTY,-90.32189292,38.61258649
7864,1,PROPERTY,-90.32185637,38.56025612
7865,1,PROPERTY,-90.32182341,38.61019602
7866,1,PERSON,-90.32180417,38.59127562
7867,1,PROPERTY,-90.32180417,38.59127562
7868,1,PROPERTY,-90.32179673,38.521577
7869,1,PERSON,-90.32178752,38.52425398
7870,1,PROPERTY,-90.32177255,38.54672753
7871,1,PROPERTY,-90.32175579,38.61013319
7872,1,PROPERTY,-90.3217065,38.6169816
7873,1,PROPERTY,-90.32168656,38.82694085
7874,1,PROPERTY,-90.32168616,38.82168172
7875,1,PERSON,-90.32166412,38.70860396
7876,1,PROPERTY,-90.32165778,38.48082675
7877,1,PROPERTY,-90.32162437,38.47638379
7878,1,PROPERTY,-90.32160688,38.57025741
7879,1,PERSON,-90.32160633,38.70477308
7880,1,PROPERTY,-90.32160256,38.50328263
7881,1,PROPERTY,-90.32157816,38.63933989
7882,1,PROPERTY,-90.32156707,38.70926897
