Serial,Count,TYPE,X,Y
7609,1,Property,-90.554869,38.592952
7610,1,Property,-90.51191518,38.62084026
7611,1,Property,-90.51191518,38.62084026
7612,1,Property,-90.4890122,38.50523372
7613,1,Property,-90.4437065,38.63316197
7614,1,Property,-90.43243535,38.65859351
7615,1,Property,-90.43024306,38.69381902
7616,1,Property,-90.40302223,38.69802984
7617,1,Property,-90.40264344,38.6554134
7618,1,Property,-90.40195232,38.58539834
7619,1,Property,-90.3868493,38.62473547
7620,1,Property,-90.38406503,38.69120929
7621,1,Property,-90.37790395,38.53800611
7622,1,Property,-90.375493,38.674079
7623,1,Property,-90.37224615,38.68866543
7624,1,Property,-90.36816771,38.71833076
7625,1,Property,-90.36542216,38.65451631
7626,1,Property,-90.36280038,38.69343207
7627,1,Property,-90.36105631,38.71996113
7628,1,Property,-90.360565,38.580938
7629,1,Property,-90.35276981,38.48122259
7630,1,Property,-90.348354,38.617469
7631,1,Property,-90.34079546,38.56658799
7632,1,Property,-90.3356502,38.7177428
7633,1,Property,-90.32102764,38.73585613
7634,1,Property,-90.31801145,38.51257649
7635,1,Property,-90.315247,38.634314
7636,1,Property,-90.313842,38.614051
7637,1,Property,-90.31367774,38.52773604
7638,1,Property,-90.312373,38.630878
7639,1,Property,-90.31129733,38.7047724
7640,1,Property,-90.30869616,38.8256541
7641,1,Property,-90.304648,38.644885
7642,1,Property,-90.30410523,38.52871548
7643,1,Property,-90.30386513,38.48369782
7644,1,Property,-90.3028633,38.72586557
7645,1,Property,-90.30076889,38.56028207
7646,1,Property,-90.29959796,38.52264046
7647,1,Property,-90.29722975,38.72879326
7648,1,Property,-90.29310436,38.5091962
7649,1,Property,-90.29150964,38.54837445
7650,1,Property,-90.28429744,38.71609865
7651,1,Property,-90.28343372,38.53614759
7652,1,Property,-90.27971487,38.68504217
7653,1,Property,-90.27435587,38.72957896
7654,1,Property,-90.27150642,38.7923122
7655,1,Property,-90.26886108,38.75498227
7656,1,Property,-90.26720288,38.70440427
7657,1,Property,-90.26621051,38.70299279
7658,1,Property,-90.26451197,38.71731191
7659,1,Property,-90.26331364,38.7561814
7660,1,Property,-90.26216115,38.71854176
7661,1,Property,-90.25809,38.7108295
7662,1,Property,-90.25347339,38.77776958
7663,1,Property,-90.25010854,38.75299412
7664,1,Property,-90.24092633,38.72323946
7665,1,Property,-90.24044676,38.7268173
7666,1,Property,-90.23642556,38.72512062
7667,1,Property,-90.22427084,38.75133141
7668,1,Property,-90.21783134,38.79027008
7669,1,Property,-90.2166494,38.77027539
7670,1,Property,-90.21579535,38.78966038
7671,1,Property,-90.21484475,38.79330248
7672,1,Property,-90.20662433,38.74614237
7673,1,Property,-90.20536508,38.75218113
7674,1,Property,-90.2044441,38.77722031
7675,1,Property,-90.20351868,38.75444934
7676,1,Property,-90.1997314,38.75832918
7677,1,Property,-90.19903932,38.76958026
7678,1,Property,0,0
7679,1,Property,0,0
7680,1,Property,0,0
7681,1,Property,-90.71600298,38.52747773
7682,1,Property,-90.59134606,38.66606574
7683,1,Property,-90.56530987,38.64312287
7684,1,Property,-90.55572512,38.64340963
7685,1,Property,-90.53222762,38.67564463
7686,1,Property,-90.53060216,38.64833341
7687,1,Property,-90.52824491,38.62087202
7688,1,Property,-90.49742772,38.59423844
7689,1,Property,-90.47371707,38.50871851
7690,1,Property,-90.44737389,38.5672545
7691,1,Property,-90.43875855,38.50999143
7692,1,Property,-90.40527582,38.59767246
7693,1,Property,-90.39506954,38.48261108
7694,1,Property,-90.39183514,38.69094918
7695,1,Property,-90.378606,38.656364
7696,1,Property,-90.37226565,38.72029895
7697,1,Property,-90.365841,38.573488
7698,1,Property,-90.363671,38.572629
7699,1,Property,-90.363169,38.664605
7700,1,Property,-90.36186747,38.70916527
7701,1,Property,-90.35509189,38.71997206
7702,1,Property,-90.35311494,38.70266143
7703,1,Property,-90.35207403,38.70104228
7704,1,Property,-90.34990056,38.71395239
7705,1,Property,-90.33429137,38.51256067
7706,1,Property,-90.332911,38.622603
7707,1,Property,-90.332911,38.622603
7708,1,Property,-90.332351,38.621367
7709,1,Property,-90.32917357,38.69886618
7710,1,Property,-90.327666,38.590971
7711,1,Property,-90.324912,38.612774
7712,1,Property,-90.32440988,38.68687039
7713,1,Property,-90.32307752,38.42254173
7714,1,Property,-90.31584115,38.70431336
7715,1,Property,-90.31571405,38.52770408
7716,1,Property,-90.30880548,38.56172063
7717,1,Property,-90.30505004,38.72292908
7718,1,Property,-90.29415094,38.54895831
7719,1,Property,-90.28463156,38.71475961
7720,1,Property,-90.25633592,38.72170538
7721,1,Property,-90.24502622,38.79046919
7722,1,Property,-90.24115219,38.77852756
7723,1,Property,-90.23269317,38.79960279
7724,1,Property,-90.23223755,38.80391237
7725,1,Property,-90.21945922,38.79072775
7726,1,Property,-90.1996125,38.77111117
7727,1,Property,0,0
7728,1,Property,-90.4357469,38.6727149
7729,1,Property,-90.37377292,38.72372711
7730,1,Property,-90.36915046,38.72959168
7731,1,Property,-90.369018,38.5794
7732,1,Property,-90.36078342,38.68660562
7733,1,Property,-90.32010276,38.67677009
7734,-1,Property,0,0
7735,1,Property,-90.71407622,38.62147883
7736,1,Property,-90.66969084,38.662242
7737,1,Property,-90.66399694,38.50525551
7738,1,Property,-90.6624034,38.67803186
7739,1,Property,-90.66073113,38.47394649
7740,1,Property,-90.65226402,38.51124884
7741,1,Property,-90.63888536,38.50747464
7742,1,Property,-90.63872161,38.67614673
7743,1,Property,-90.63554571,38.53238799
7744,1,Property,-90.63111692,38.49509818
7745,1,Property,-90.62802525,38.58124294
7746,1,Property,-90.61048673,38.66768836
7747,1,Property,-90.6014696,38.66597639
7748,1,Property,-90.6014696,38.66597639
7749,1,Property,-90.6014696,38.66597639
7750,1,Property,-90.6014696,38.66597639
7751,1,Property,-90.6014696,38.66597639
7752,1,Property,-90.6014696,38.66597639
7753,1,Property,-90.59690262,38.66573736
7754,1,Property,-90.59639732,38.59101588
7755,1,Property,-90.59514562,38.66615401
7756,1,Property,-90.59232366,38.61581606
7757,1,Property,-90.59134606,38.66606574
7758,1,Property,-90.59134606,38.66606574
7759,1,Property,-90.59134606,38.66606574
7760,1,Property,-90.58674403,38.67142926
7761,1,Property,-90.58495879,38.60396687
7762,1,Property,-90.5841666,38.62099429
7763,1,Property,-90.58331049,38.58874988
7764,1,Property,-90.57025167,38.64914387
7765,1,Property,-90.57019192,38.61733309
7766,1,Property,-90.56446744,38.64441701
7767,1,Property,-90.563785,38.592892
7768,1,Property,-90.56338602,38.65194184
7769,1,Property,-90.55327668,38.65885603
7770,1,Property,-90.55259211,38.61704539
7771,1,Property,-90.55157112,38.59287696
7772,1,Property,-90.55144421,38.65637009
7773,1,Property,-90.55140345,38.6186202
7774,1,Property,-90.550957,38.590812
7775,1,Property,-90.54667587,38.56179057
7776,1,Property,-90.54406476,38.60068419
7777,1,Property,-90.54277812,38.61284931
7778,1,Property,-90.52829166,38.55104413
7779,1,Property,-90.52807444,38.55094326
7780,1,Property,-90.526077,38.588382
7781,1,Property,-90.52077402,38.56492533
7782,1,Property,-90.51756123,38.62520927
7783,1,Property,-90.51723812,38.62090204
7784,1,Property,-90.515823,38.616868
7785,1,Property,-90.51229745,38.65212785
7786,1,Property,-90.49860147,38.56747387
7787,1,Property,-90.49627844,38.6810607
7788,1,Property,-90.49582673,38.50385688
7789,1,Property,-90.49580148,38.67526219
7790,1,Property,-90.49521252,38.68249745
7791,1,Property,-90.4892573,38.50431047
7792,1,Property,-90.48809092,38.59967377
7793,1,Property,-90.4858303,38.61025708
7794,1,Property,-90.47557681,38.56661425
7795,1,Property,-90.47538006,38.6796813
7796,1,Property,-90.47416945,38.65780926
7797,1,Property,-90.46183104,38.66505862
7798,1,Property,-90.46109995,38.53862675
7799,1,Property,-90.45884316,38.67382013
7800,1,Property,-90.45491826,38.54065912
7801,1,Property,-90.4541308,38.60114706
7802,1,Property,-90.45079262,38.50600633
7803,1,Property,-90.45027343,38.53334627
7804,1,Property,-90.44928958,38.64352873
7805,1,Property,-90.44646171,38.59349295
7806,1,Property,-90.44610233,38.56280937
7807,1,Property,-90.4457595,38.6024013
7808,1,Property,-90.4457595,38.6024013
7809,1,Property,-90.4457595,38.6024013
7810,1,Property,-90.4457595,38.6024013
7811,1,Property,-90.44520281,38.5707709
7812,1,Property,-90.44498844,38.53620126
7813,1,Property,-90.44474051,38.60123604
7814,1,Property,-90.44474051,38.60123604
7815,1,Property,-90.44452032,38.65834911
7816,1,Property,-90.4435074,38.6690631
7817,1,Property,-90.44349083,38.66953243
7818,1,Property,-90.44343233,38.61324856
7819,1,Property,-90.44342557,38.51262288
7820,1,Property,-90.44239676,38.52959801
7821,1,Property,-90.4421284,38.6015031
7822,1,Property,-90.44165116,38.56903157
7823,1,Property,-90.43875855,38.50999143
7824,1,Property,-90.43875855,38.50999143
7825,1,Property,-90.43875855,38.50999143
7826,1,Property,-90.43875855,38.50999143
7827,1,Property,-90.43875855,38.50999143
7828,1,Property,-90.432806,38.517484
7829,1,Property,-90.4250193,38.68448334
7830,1,Property,-90.42484509,38.60323222
7831,1,Property,-90.42369585,38.61729893
7832,1,Property,-90.4106036,38.5527377
7833,1,Property,-90.40951883,38.69138329
7834,1,Property,-90.40688421,38.58604393
7835,1,Property,-90.40672913,38.59959675
7836,1,Property,-90.40669877,38.68115929
7837,1,Property,-90.40601735,38.55647285
7838,1,Property,-90.40449473,38.70036386
7839,1,Property,-90.40448315,38.56635887
7840,1,Property,-90.40442724,38.6768247
7841,1,Property,-90.40369908,38.5630796
7842,1,Property,-90.40351132,38.56136552
7843,1,Property,-90.40315507,38.56856807
7844,1,Property,-90.40232269,38.56849034
7845,1,Property,-90.40172369,38.64019984
7846,1,Property,-90.40086752,38.52784412
7847,1,Property,-90.40041543,38.69366494
7848,1,Property,-90.39974925,38.58631596
7849,1,Property,-90.39493899,38.55449395
7850,1,Property,-90.39478757,38.5213233
7851,1,Property,-90.39184907,38.5566006
7852,1,Property,-90.39162866,38.69137814
7853,1,Property,-90.39035739,38.61458924
7854,1,Property,-90.389735,38.673035
7855,1,Property,-90.389725,38.677524
7856,1,Property,-90.3879347,38.46809428
7857,1,Property,-90.38714763,38.6855887
7858,1,Property,-90.38706279,38.61695518
7859,1,Property,-90.38680329,38.47016848
7860,1,Property,-90.38658343,38.55426594
7861,1,Property,-90.38584157,38.69066615
7862,1,Property,-90.385734,38.673983
7863,1,Property,-90.385734,38.673983
7864,1,Property,-90.38433,38.674334
7865,1,Property,-90.38424709,38.55714529
7866,1,Property,-90.38310972,38.48372081
7867,1,Property,-90.38264849,38.69722773
7868,1,Property,-90.38241857,38.6547169
7869,1,Property,-90.381843,38.674793
7870,1,Property,-90.37925327,38.58082186
7871,1,Property,-90.37903097,38.68949829
7872,1,Property,-90.37880402,38.55723212
7873,1,Property,-90.378465,38.674255
7874,1,Property,-90.37809448,38.70071997
7875,1,Property,-90.377825,38.674251
7876,1,Property,-90.376804,38.674079
7877,1,Property,-90.37627176,38.69026598
7878,1,Property,-90.3760837,38.64257192
7879,1,Property,-90.37564792,38.69227875
7880,1,Property,-90.37552338,38.50801138
7881,1,Property,-90.37522982,38.50003776
7882,1,Property,-90.37435699,38.68929996
7883,1,Property,-90.37297715,38.50170094
7884,1,Property,-90.37226565,38.72029895
7885,1,Property,-90.37214079,38.72434865
7886,1,Property,-90.37165791,38.51211914
7887,1,Property,-90.37130115,38.50527988
7888,1,Property,-90.37082393,38.53852231
7889,1,Property,-90.37071697,38.47872518
7890,1,Property,-90.37031522,38.56333357
7891,1,Property,-90.37007743,38.54171641
7892,1,Property,-90.36933561,38.72056481
7893,1,Property,-90.36814445,38.51054969
7894,1,Property,-90.36803651,38.64118656
7895,1,Property,-90.36682601,38.7203176
7896,1,Property,-90.36682601,38.7203176
7897,1,Property,-90.36625589,38.71896906
7898,1,Property,-90.36559313,38.7219469
7899,1,Property,-90.365227,38.666791
7900,1,Property,-90.363174,38.609623
7901,1,Property,-90.36298464,38.5593684
7902,1,Property,-90.362945,38.598218
7903,1,Property,-90.36244505,38.70710911
7904,1,Property,-90.36085578,38.71582627
7905,1,Property,-90.36063452,38.68683164
7906,1,Property,-90.36011011,38.70178566
7907,1,Property,-90.36001319,38.68544147
7908,1,Property,-90.35981915,38.49202367
7909,1,Property,-90.3587445,38.7005354
7910,1,Property,-90.358272,38.72084951
7911,1,Property,-90.35827109,38.52078906
7912,1,Property,-90.356913,38.606288
7913,1,Property,-90.35535527,38.70175705
7914,1,Property,-90.35526779,38.68811346
7915,1,Property,-90.35500583,38.48165272
7916,1,Property,-90.35452548,38.71644154
7917,1,Property,-90.35343477,38.7045541
7918,1,Property,-90.35318113,38.48425245
7919,1,Property,-90.353123,38.589378
7920,1,Property,-90.3527909,38.7006681
7921,1,Property,-90.352002,38.619069
7922,1,Property,-90.35111087,38.6870811
7923,1,Property,-90.350365,38.593396
7924,1,Property,-90.34964108,38.71108587
7925,1,Property,-90.34834,38.635777
7926,1,Property,-90.34834,38.635777
7927,1,Property,-90.34834,38.635777
7928,1,Property,-90.34834,38.635777
7929,1,Property,-90.34821869,38.69076375
7930,1,Property,-90.348045,38.633847
7931,1,Property,-90.348045,38.633847
7932,1,Property,-90.34800555,38.63769111
7933,1,Property,-90.34783018,38.51627033
7934,1,Property,-90.34762941,38.69262968
7935,1,Property,-90.346111,38.62829
7936,1,Property,-90.34559461,38.5922634
7937,1,Property,-90.345114,38.633584
7938,1,Property,-90.34418756,38.51700249
7939,1,Property,-90.344067,38.637829
7940,1,Property,-90.342475,38.628226
7941,1,Property,-90.34187881,38.81995635
7942,1,Property,-90.34163962,38.65136728
7943,1,Property,-90.34132108,38.51481953
7944,1,Property,-90.3397867,38.6384551
7945,1,Property,-90.33972704,38.53366658
7946,1,Property,-90.33947952,38.71804398
7947,1,Property,-90.33927331,38.51496399
7948,1,Property,-90.33831307,38.50879898
7949,1,Property,-90.33831307,38.50879898
7950,1,Property,-90.33823704,38.51193084
7951,1,Property,-90.33680627,38.62614158
7952,1,Property,-90.335678,38.622665
7953,1,Property,-90.334969,38.624569
7954,1,Property,-90.334964,38.628003
7955,1,Property,-90.33490575,38.82601705
7956,1,Property,-90.334655,38.655786
7957,1,Property,-90.334544,38.623233
7958,1,Property,-90.334451,38.623832
7959,1,Property,-90.334451,38.623832
7960,1,Property,-90.334451,38.623832
7961,1,Property,-90.333939,38.627603
7962,1,Property,-90.333939,38.627603
7963,1,Property,-90.333939,38.627603
7964,1,Property,-90.333939,38.627603
7965,1,Property,-90.333939,38.627603
7966,1,Property,-90.332911,38.622603
7967,1,Property,-90.332911,38.622603
7968,1,Property,-90.332911,38.622603
7969,1,Property,-90.332911,38.622603
7970,1,Property,-90.332911,38.622603
7971,1,Property,-90.332911,38.622603
7972,1,Property,-90.332911,38.622603
7973,1,Property,-90.33254459,38.69625217
7974,1,Property,-90.33244141,38.52002572
7975,1,Property,-90.332351,38.621367
7976,1,Property,-90.332351,38.621367
7977,1,Property,-90.332351,38.621367
7978,1,Property,-90.332351,38.621367
7979,1,Property,-90.331911,38.619446
7980,1,Property,-90.331911,38.619446
7981,1,Property,-90.331911,38.619446
7982,1,Property,-90.331548,38.597106
7983,1,Property,-90.33135305,38.50645045
7984,1,Property,-90.3310433,38.62041461
7985,1,Property,-90.33059713,38.7189829
7986,1,Property,-90.33044364,38.63664436
7987,1,Property,-90.33041562,38.52041565
7988,1,Property,-90.33029301,38.50834004
7989,1,Property,-90.33029301,38.50834004
7990,1,Property,-90.33029301,38.50834004
7991,1,Property,-90.32929304,38.50863429
7992,1,Property,-90.32858223,38.82998356
7993,1,Property,-90.32767533,38.69889247
7994,1,Property,-90.32758123,38.54271016
7995,1,Property,-90.326051,38.57978
7996,1,Property,-90.326051,38.57978
7997,1,Property,-90.32429696,38.54596817
7998,1,Property,-90.323901,38.60859
7999,1,Property,-90.32359,38.610113
8000,1,Property,-90.323451,38.610846
8001,1,Property,-90.32316706,38.53117828
8002,1,Property,-90.322942,38.603299
8003,1,Property,-90.322784,38.628435
8004,1,Property,-90.322504,38.640467
8005,1,Property,-90.32250316,38.50944147
8006,1,Property,-90.322071,38.623239
8007,1,Property,-90.3217769,38.50687176
8008,1,Property,-90.320517,38.624907
8009,1,Property,-90.31990771,38.54875998
8010,1,Property,-90.318564,38.633519
8011,1,Property,-90.31844831,38.63113748
8012,1,Property,-90.317252,38.63469
8013,1,Property,-90.317223,38.634506
8014,1,Property,-90.31715429,38.57507328
8015,1,Property,-90.31677852,38.84442894
8016,1,Property,-90.31582303,38.83686372
8017,1,Property,-90.31527102,38.48690652
8018,1,Property,-90.314018,38.624662
8019,1,Property,-90.31355047,38.57466205
8020,1,Property,-90.312643,38.614688
8021,1,Property,-90.31044245,38.72320499
8022,1,Property,-90.30953101,38.82932732
8023,1,Property,-90.30869616,38.8256541
8024,1,Property,-90.30773013,38.52590378
8025,1,Property,-90.30719442,38.69255919
8026,1,Property,-90.30611878,38.55793245
8027,1,Property,-90.30506511,38.55159766
8028,1,Property,-90.30472169,38.81571035
8029,1,Property,-90.30469448,38.52613062
8030,1,Property,-90.3042971,38.70621535
8031,1,Property,-90.30236824,38.81792469
8032,1,Property,-90.30167512,38.53983067
8033,1,Property,-90.29975101,38.52771906
8034,1,Property,-90.29956839,38.70821831
8035,1,Property,-90.29874524,38.49982507
8036,1,Property,-90.29766581,38.81293809
8037,1,Property,-90.2973024,38.6580964
8038,1,Property,-90.29715552,38.54282166
8039,1,Property,-90.29633599,38.49444187
8040,1,Property,-90.29633599,38.49444187
8041,1,Property,-90.29633599,38.49444187
8042,1,Property,-90.29590337,38.51680936
8043,1,Property,-90.29561507,38.70404901
8044,1,Property,-90.29522845,38.54615297
8045,1,Property,-90.29509595,38.69596587
8046,1,Property,-90.29483696,38.53810918
8047,1,Property,-90.2945213,38.71494023
8048,1,Property,-90.29449164,38.71961062
8049,1,Property,-90.29346378,38.54943747
8050,1,Property,-90.29341858,38.55316434
8051,1,Property,-90.29321739,38.55526773
8052,1,Property,-90.28849226,38.53669505
8053,1,Property,-90.288078,38.55548695
8054,1,Property,-90.28579191,38.71092523
8055,1,Property,-90.28523104,38.7138992
8056,1,Property,-90.28461219,38.68410483
8057,1,Property,-90.28238805,38.81918693
8058,1,Property,-90.2799819,38.54184556
8059,1,Property,-90.27950759,38.84932245
8060,1,Property,-90.27943176,38.79119202
8061,1,Property,-90.27882894,38.84771864
8062,1,Property,-90.277959,38.78159936
8063,1,Property,-90.27492208,38.74840505
8064,1,Property,-90.27462552,38.72645742
8065,1,Property,-90.27460055,38.74304896
8066,1,Property,-90.26971305,38.83762798
8067,1,Property,-90.26865443,38.77167221
8068,1,Property,-90.26732632,38.70422654
8069,1,Property,-90.26674575,38.79251045
8070,1,Property,-90.26628126,38.79373382
8071,1,Property,-90.26593509,38.71800981
8072,1,Property,-90.26460439,38.81412338
8073,1,Property,-90.26363142,38.71649769
8074,1,Property,-90.2633082,38.74694465
8075,1,Property,-90.26188548,38.71744937
8076,1,Property,-90.26132934,38.71763221
8077,1,Property,-90.26095526,38.73299909
8078,1,Property,-90.26086704,38.7547877
8079,1,Property,-90.26076162,38.71891106
8080,1,Property,-90.26053964,38.72190181
8081,1,Property,-90.26042427,38.70835992
8082,1,Property,-90.2603114,38.73579306
8083,1,Property,-90.2596957,38.76814871
8084,1,Property,-90.25941512,38.70956055
8085,1,Property,-90.25877127,38.74546081
8086,1,Property,-90.25875057,38.72631007
8087,1,Property,-90.25875057,38.72631007
8088,1,Property,-90.2581733,38.7314392
8089,1,Property,-90.25815293,38.7414458
8090,1,Property,-90.25698455,38.77020284
8091,1,Property,-90.25529368,38.74383527
8092,1,Property,-90.25367849,38.72518844
8093,1,Property,-90.25332913,38.73790762
8094,1,Property,-90.25122926,38.72611239
8095,1,Property,-90.25116091,38.7412674
8096,1,Property,-90.25116091,38.7412674
8097,1,Property,-90.24971032,38.74119257
8098,1,Property,-90.24971032,38.74119257
8099,1,Property,-90.24971032,38.74119257
8100,1,Property,-90.24971032,38.74119257
8101,1,Property,-90.24741727,38.75266295
8102,1,Property,-90.24406942,38.7514111
8103,1,Property,-90.24327569,38.73162264
8104,1,Property,-90.24118152,38.72658827
8105,1,Property,-90.24069488,38.77652071
8106,1,Property,-90.23874196,38.77064134
8107,1,Property,-90.23742698,38.7288298
8108,1,Property,-90.23233019,38.79749898
8109,1,Property,-90.2322732,38.7974913
8110,1,Property,-90.23043505,38.75321778
8111,1,Property,-90.22948274,38.7936256
8112,1,Property,-90.22652379,38.73490236
8113,1,Property,-90.22539241,38.750211
8114,1,Property,-90.22408816,38.7329124
8115,1,Property,-90.22119893,38.7905174
8116,1,Property,-90.21998669,38.78986099
8117,1,Property,-90.21935425,38.7724199
8118,1,Property,-90.21911936,38.78893424
8119,1,Property,-90.21827633,38.75106999
8120,1,Property,-90.21812155,38.78924075
8121,1,Property,-90.2177842,38.74473639
8122,1,Property,-90.21730737,38.80672944
8123,1,Property,-90.21542842,38.77230195
8124,1,Property,-90.21472483,38.79377591
8125,1,Property,-90.2121365,38.76915469
8126,1,Property,-90.21135361,38.74038611
8127,1,Property,-90.21132637,38.74913319
8128,1,Property,-90.20947771,38.78837901
8129,1,Property,-90.20941304,38.74162689
8130,1,Property,-90.20941304,38.74162689
8131,1,Property,-90.208899,38.74782612
8132,1,Property,-90.20802956,38.77909409
8133,1,Property,-90.20789552,38.75357826
8134,1,Property,-90.20752394,38.75612583
8135,1,Property,-90.20732746,38.75368083
8136,1,Property,-90.20596736,38.74790324
8137,1,Property,-90.20507798,38.75022626
8138,1,Property,-90.20385462,38.7645903
8139,1,Property,-90.20385462,38.7645903
8140,1,Property,-90.2032849,38.78533753
8141,1,Property,-90.20076758,38.75368276
8142,-1,Property,0,0
8143,1,Property,0,0
8144,1,Property,0,0
8145,-1,Property,0,0
8146,1,Property,0,0
8147,1,Property,0,0
8148,1,Property,0,0
8149,1,Property,0,0
8150,1,Property,0,0
8151,1,Property,0,0
8152,-1,Property,0,0
8153,1,Property,-90.63945527,38.50512684
8154,1,Property,-90.59194994,38.66790987
8155,1,Property,-90.59134606,38.66606574
8156,1,Property,-90.59134606,38.66606574
8157,1,Property,-90.59134606,38.66606574
8158,1,Property,-90.558506,38.592932
8159,1,Property,-90.554783,38.592953
8160,1,Property,-90.55023264,38.58873534
8161,1,Property,-90.538772,38.592902
8162,1,Property,-90.49479047,38.54820433
8163,1,Property,-90.49019706,38.59490027
8164,1,Property,-90.48517993,38.5967136
8165,1,Property,-90.47737321,38.59666884
8166,1,Property,-90.47512693,38.67891287
8167,1,Property,-90.47447272,38.59550826
8168,1,Property,-90.46850561,38.67916082
8169,1,Property,-90.4569452,38.66719509
8170,1,Property,-90.45285689,38.50327733
8171,1,Property,-90.44729395,38.50585773
8172,1,Property,-90.4457595,38.6024013
8173,1,Property,-90.44489588,38.56786443
8174,1,Property,-90.44470172,38.51254729
8175,1,Property,-90.44389764,38.67023554
8176,1,Property,-90.44358007,38.64615625
8177,1,Property,-90.44271261,38.66991881
8178,1,Property,-90.4421284,38.6015031
8179,1,Property,-90.43875855,38.50999143
8180,1,Property,-90.43875855,38.50999143
8181,1,Property,-90.43875855,38.50999143
8182,1,Property,-90.43875855,38.50999143
8183,1,Property,-90.43875855,38.50999143
8184,1,Property,-90.43875855,38.50999143
8185,1,Property,-90.43875855,38.50999143
8186,1,Property,-90.43875855,38.50999143
8187,1,Property,-90.43875855,38.50999143
8188,1,Property,-90.43526237,38.60124027
8189,1,Property,-90.42697556,38.69385976
8190,1,Property,-90.42528732,38.67370872
8191,1,Property,-90.41754841,38.59863673
8192,1,Property,-90.40760941,38.55312581
8193,1,Property,-90.40691645,38.58595211
8194,1,Property,-90.40691645,38.58595211
8195,1,Property,-90.40651834,38.55810269
8196,1,Property,-90.40586685,38.6832716
8197,1,Property,-90.40540137,38.56094422
8198,1,Property,-90.40369135,38.70352029
8199,1,Property,-90.4036613,38.58301324
8200,1,Property,-90.4030257,38.56297277
8201,1,Property,-90.39826641,38.56725357
8202,1,Property,-90.39695802,38.69174771
8203,1,Property,-90.39369759,38.55629919
8204,1,Property,-90.39046781,38.56823272
8205,1,Property,-90.385734,38.673983
8206,1,Property,-90.385734,38.673983
8207,1,Property,-90.3855092,38.68844954
8208,1,Property,-90.38083526,38.50290508
8209,1,Property,-90.38083526,38.50290508
8210,1,Property,-90.380591,38.683398
8211,1,Property,-90.3774741,38.60513646
8212,1,Property,-90.374549,38.674251
8213,1,Property,-90.37256107,38.52181841
8214,1,Property,-90.37022984,38.56160262
8215,1,Property,-90.369498,38.662211
8216,1,Property,-90.36921047,38.70772818
8217,1,Property,-90.367611,38.601355
8218,1,Property,-90.36741197,38.7195072
8219,1,Property,-90.3671509,38.5623714
8220,1,Property,-90.364965,38.563646
8221,1,Property,-90.362522,38.613916
8222,1,Property,-90.362289,38.581327
8223,1,Property,-90.361994,38.622237
8224,1,Property,-90.3614419,38.67936328
8225,1,Property,-90.36141986,38.69198078
8226,1,Property,-90.36137381,38.70676221
8227,1,Property,-90.36004365,38.71115936
8228,1,Property,-90.3599667,38.71759459
8229,1,Property,-90.357143,38.569426
8230,1,Property,-90.356678,38.583801
8231,1,Property,-90.3557904,38.68661742
8232,1,Property,-90.3554705,38.70946817
8233,1,Property,-90.35476446,38.7137368
8234,1,Property,-90.35454227,38.71129028
8235,1,Property,-90.35111087,38.6870811
8236,1,Property,-90.35084865,38.71160587
8237,1,Property,-90.35004,38.653335
8238,1,Property,-90.35002577,38.47107986
8239,1,Property,-90.34964108,38.71108587
8240,1,Property,-90.34964108,38.71108587
8241,1,Property,-90.34866047,38.48454996
8242,1,Property,-90.34834,38.635777
8243,1,Property,-90.348045,38.633847
8244,1,Property,-90.34741304,38.63618781
8245,1,Property,-90.345975,38.638195
8246,1,Property,-90.342869,38.567508
8247,1,Property,-90.34261555,38.69865486
8248,1,Property,-90.342602,38.628507
8249,1,Property,-90.341539,38.58307
8250,1,Property,-90.341092,38.63425
8251,1,Property,-90.339935,38.646696
8252,1,Property,-90.33807,38.649995
8253,1,Property,-90.336759,38.629097
8254,1,Property,-90.334451,38.623832
8255,1,Property,-90.333247,38.608474
8256,1,Property,-90.333051,38.61926
8257,1,Property,-90.332911,38.622603
8258,1,Property,-90.332911,38.622603
8259,1,Property,-90.332911,38.622603
8260,1,Property,-90.332911,38.622603
8261,1,Property,-90.332911,38.622603
8262,1,Property,-90.332911,38.622603
8263,1,Property,-90.332911,38.622603
8264,1,Property,-90.332351,38.621367
8265,1,Property,-90.33094,38.646593
8266,1,Property,-90.33073327,38.62142193
8267,1,Property,-90.3303897,38.50520513
8268,1,Property,-90.32809903,38.64875601
8269,1,Property,-90.32726185,38.73429796
8270,1,Property,-90.326051,38.57978
8271,1,Property,-90.326051,38.57978
8272,1,Property,-90.326051,38.57978
8273,1,Property,-90.326051,38.57978
8274,1,Property,-90.326051,38.57978
8275,1,Property,-90.326051,38.57978
8276,1,Property,-90.326051,38.57978
8277,1,Property,-90.326051,38.57978
8278,1,Property,-90.32543667,38.60127279
8279,1,Property,-90.323349,38.618479
8280,1,Property,-90.321427,38.615049
8281,1,Property,-90.318564,38.633519
8282,1,Property,-90.31688876,38.57400143
8283,1,Property,-90.31524152,38.58037837
8284,1,Property,-90.30905092,38.55495653
8285,1,Property,-90.30621512,38.67087644
8286,1,Property,-90.29287835,38.51069974
8287,1,Property,-90.2918654,38.54895976
8288,1,Property,-90.29104343,38.55183984
8289,1,Property,-90.28556196,38.71223202
8290,1,Property,-90.28556196,38.71223202
8291,1,Property,-90.2799819,38.54184556
8292,1,Property,-90.27594192,38.53351505
8293,1,Property,-90.27234453,38.72469804
8294,1,Property,-90.26337588,38.80136347
